date,price,unit,trend
2023-03-21,575.0,元/克,平
2023-03-22,566.0,元/克,涨
2023-03-23,571.0,元/克,跌
2023-03-24,575.0,元/克,跌
2023-03-26,571.0,元/克,涨
2023-03-27,572.0,元/克,跌
2023-03-28,570.0,元/克,涨
2023-03-29,571.0,元/克,跌
2023-03-30,570.0,元/克,涨
2023-03-31,571.0,元/克,跌
2023-04-02,570.0,元/克,涨
2023-04-03,568.0,元/克,涨
2023-04-04,571.0,元/克,跌
2023-04-05,581.0,元/克,跌
2023-04-06,580.0,元/克,涨
2023-04-07,579.0,元/克,涨
2023-04-09,580.0,元/克,跌
2023-04-10,578.0,元/克,涨
2023-04-11,575.0,元/克,涨
2023-04-12,579.0,元/克,跌
2023-04-13,581.0,元/克,跌
2023-04-14,587.0,元/克,跌
2023-04-16,579.0,元/克,涨
2023-04-17,578.0,元/克,涨
2023-04-18,576.0,元/克,涨
2023-04-19,580.0,元/克,跌
2023-04-20,578.0,元/克,涨
2023-04-21,579.0,元/克,跌
2023-04-23,575.0,元/克,涨
2023-04-24,575.0,元/克,平
2023-04-25,578.0,元/克,跌
2023-04-26,580.0,元/克,跌
2023-04-27,579.0,元/克,涨
2023-04-28,578.0,元/克,涨
2023-04-29,578.0,元/克,平
2023-04-30,578.0,元/克,平
2023-05-01,578.0,元/克,平
2023-05-02,578.0,元/克,平
2023-05-03,585.0,元/克,跌
2023-05-04,593.0,元/克,跌
2023-05-05,593.0,元/克,平
2023-05-06,588.0,元/克,涨
2023-05-07,588.0,元/克,平
2023-05-08,585.0,元/克,涨
2023-05-09,585.0,元/克,平
2023-05-10,589.0,元/克,跌
2023-05-11,590.0,元/克,跌
2023-05-12,588.0,元/克,涨
2023-05-15,588.0,元/克,平
2023-05-16,588.0,元/克,平
2023-05-17,585.0,元/克,涨
2023-05-18,583.0,元/克,涨
2023-05-19,580.0,元/克,涨
2023-05-21,581.0,元/克,跌
2023-05-22,585.0,元/克,跌
2023-05-23,583.0,元/克,涨
2023-05-24,585.0,元/克,跌
2023-05-25,581.0,元/克,涨
2023-05-26,579.0,元/克,涨
2023-05-28,579.0,元/克,平
2023-05-29,578.0,元/克,涨
2023-05-30,578.0,元/克,平
2023-05-31,583.0,元/克,跌
2023-06-01,587.0,元/克,跌
2023-06-02,588.0,元/克,跌
2023-06-04,581.0,元/克,涨
2023-06-05,581.0,元/克,平
2023-06-06,585.0,元/克,跌
2023-06-07,587.0,元/克,跌
2023-06-08,583.0,元/克,涨
2023-06-09,585.0,元/克,跌
2023-06-11,587.0,元/克,跌
2023-06-12,587.0,元/克,平
2023-06-13,587.0,元/克,平
2023-06-14,585.0,元/克,涨
2023-06-15,585.0,元/克,平
2023-06-16,585.0,元/克,平
2023-06-18,585.0,元/克,平
2023-06-19,585.0,元/克,平
2023-06-20,585.0,元/克,平
2023-06-21,585.0,元/克,平
2023-06-22,583.0,元/克,涨
2023-06-23,583.0,元/克,平
2023-06-25,581.0,元/克,涨
2023-06-26,583.0,元/克,跌
2023-06-27,585.0,元/克,跌
2023-06-28,581.0,元/克,涨
2023-06-29,581.0,元/克,平
2023-06-30,583.0,元/克,跌
2023-07-02,585.0,元/克,跌
2023-07-03,585.0,元/克,平
2023-07-04,585.0,元/克,平
2023-07-05,585.0,元/克,平
2023-07-06,585.0,元/克,平
2023-07-07,583.0,元/克,涨
2023-07-09,585.0,元/克,跌
2023-07-10,585.0,元/克,平
2023-07-11,587.0,元/克,跌
2023-07-12,587.0,元/克,平
2023-07-13,590.0,元/克,跌
2023-07-14,590.0,元/克,平
2023-07-16,589.0,元/克,涨
2023-07-17,589.0,元/克,平
2023-07-18,590.0,元/克,跌
2023-07-19,598.0,元/克,跌
2023-07-20,601.0,元/克,跌
2023-07-21,597.0,元/克,涨
2023-07-23,596.0,元/克,涨
2023-07-24,596.0,元/克,平
2023-07-25,595.0,元/克,涨
2023-07-26,595.0,元/克,平
2023-07-27,596.0,元/克,跌
2023-07-28,593.0,元/克,涨
2023-07-30,593.0,元/克,平
2023-07-31,593.0,元/克,平
2023-08-01,595.0,元/克,跌
2023-08-02,593.0,元/克,涨
2023-08-03,592.0,元/克,涨
2023-08-04,590.0,元/克,涨
2023-08-06,592.0,元/克,跌
2023-08-07,592.0,元/克,平
2023-08-08,592.0,元/克,平
2023-08-09,592.0,元/克,平
2023-08-10,590.0,元/克,涨
2023-08-11,590.0,元/克,平
2023-08-13,592.0,元/克,跌
2023-08-14,592.0,元/克,平
2023-08-15,592.0,元/克,平
2023-08-16,593.0,元/克,跌
2023-08-17,593.0,元/克,平
2023-08-18,593.0,元/克,平
2023-08-20,592.0,元/克,涨
2023-08-21,592.0,元/克,平
2023-08-22,595.0,元/克,跌
2023-08-23,595.0,元/克,平
2023-08-24,598.0,元/克,跌
2023-08-25,597.0,元/克,涨
2023-08-27,597.0,元/克,平
2023-08-28,597.0,元/克,平
2023-08-29,598.0,元/克,跌
2023-08-30,600.0,元/克,跌
2023-08-31,602.0,元/克,跌
2023-09-01,600.0,元/克,涨
2023-09-03,602.0,元/克,跌
2023-09-04,602.0,元/克,平
2023-09-05,602.0,元/克,平
2023-09-06,603.0,元/克,跌
2023-09-07,603.0,元/克,平
2023-09-08,605.0,元/克,跌
2023-09-10,599.0,元/克,涨
2023-09-11,607.0,元/克,跌
2023-09-12,607.0,元/克,平
2023-09-13,599.0,元/克,涨
2023-09-14,601.0,元/克,跌
2023-09-15,615.0,元/克,跌
2023-09-17,613.0,元/克,涨
2023-09-18,613.0,元/克,平
2023-09-19,611.0,元/克,涨
2023-09-20,615.0,元/克,跌
2023-09-21,615.0,元/克,平
2023-09-22,615.0,元/克,平
2023-09-24,612.0,元/克,涨
2023-09-25,612.0,元/克,平
2023-09-26,616.0,元/克,跌
2023-09-27,615.0,元/克,涨
2023-09-28,596.0,元/克,涨
2023-09-29,598.0,元/克,跌
2023-09-30,591.0,元/克,涨
2023-10-01,591.0,元/克,平
2023-10-02,591.0,元/克,平
2023-10-03,572.0,元/克,涨
2023-10-04,585.0,元/克,跌
2023-10-05,585.0,元/克,平
2023-10-06,585.0,元/克,平
2023-10-07,587.0,元/克,跌
2023-10-08,587.0,元/克,平
2023-10-09,590.0,元/克,跌
2023-10-10,590.0,元/克,平
2023-10-11,590.0,元/克,平
2023-10-12,587.0,元/克,涨
2023-10-13,588.0,元/克,跌
2023-10-14,602.0,元/克,跌
2023-10-15,602.0,元/克,平
2023-10-16,601.0,元/克,涨
2023-10-17,600.0,元/克,涨
2023-10-18,602.0,元/克,跌
2023-10-19,611.0,元/克,跌
2023-10-20,616.0,元/克,跌
2023-10-21,615.0,元/克,涨
2023-10-22,615.0,元/克,涨
2023-10-23,615.0,元/克,平
2023-10-24,614.0,元/克,涨
2023-10-25,614.0,元/克,平
2023-10-26,615.0,元/克,跌
2023-10-27,615.0,元/克,平
2023-10-28,622.0,元/克,跌
2023-10-30,623.0,元/克,跌
2023-10-31,620.0,元/克,涨
2023-11-01,618.0,元/克,涨
2023-11-02,619.0,元/克,跌
2023-11-03,619.0,元/克,平
2023-11-04,618.0,元/克,涨
2023-11-06,619.0,元/克,跌
2023-11-07,610.0,元/克,涨
2023-11-08,611.0,元/克,跌
2023-11-09,605.0,元/克,涨
2023-11-10,610.0,元/克,跌
2023-11-11,601.0,元/克,涨
2023-11-13,606.0,元/克,跌
2023-11-14,605.0,元/克,涨
2023-11-15,609.0,元/克,跌
2023-11-16,609.0,元/克,平
2023-11-17,614.0,元/克,跌
2023-11-18,610.0,元/克,涨
2023-11-19,610.0,元/克,平
2023-11-20,610.0,元/克,平
2023-11-21,609.0,元/克,涨
2023-11-22,607.0,元/克,涨
2023-11-23,605.0,元/克,涨
2023-11-24,605.0,元/克,平
2023-11-25,605.0,元/克,平
2023-11-26,605.0,元/克,平
2023-11-27,606.0,元/克,跌
2023-11-28,611.0,元/克,跌
2023-11-29,618.0,元/克,跌
2023-11-30,616.0,元/克,涨
2023-12-01,616.0,元/克,平
2023-12-02,623.0,元/克,跌
2023-12-04,631.0,元/克,跌
2023-12-05,615.0,元/克,涨
2023-12-06,614.0,元/克,涨
2023-12-07,615.0,元/克,跌
2023-12-08,615.0,元/克,平
2023-12-09,610.0,元/克,涨
2023-12-11,610.0,元/克,平
2023-12-12,607.0,元/克,涨
2023-12-13,607.0,元/克,平
2023-12-14,616.0,元/克,跌
2023-12-15,615.0,元/克,涨
2023-12-16,611.0,元/克,涨
2023-12-18,613.0,元/克,跌
2023-12-19,615.0,元/克,跌
2023-12-20,618.0,元/克,跌
2023-12-21,616.0,元/克,涨
2023-12-22,620.0,元/克,跌
2023-12-23,622.0,元/克,跌
2023-12-25,622.0,元/克,平
2023-12-26,623.0,元/克,跌
2023-12-27,624.0,元/克,跌
2023-12-28,628.0,元/克,跌
2023-12-29,624.0,元/克,涨
2023-12-30,623.0,元/克,涨
2024-01-01,623.0,元/克,平
2024-01-02,624.0,元/克,跌
2024-01-03,625.0,元/克,跌
2024-01-04,624.0,元/克,涨
2024-01-05,625.0,元/克,跌
2024-01-06,623.0,元/克,涨
2024-01-08,624.0,元/克,跌
2024-01-09,624.0,元/克,平
2024-01-10,624.0,元/克,平
2024-01-11,624.0,元/克,平
2024-01-12,623.0,元/克,涨
2024-01-13,627.0,元/克,跌
2024-01-15,627.0,元/克,平
2024-01-16,628.0,元/克,跌
2024-01-17,625.0,元/克,涨
2024-01-18,622.0,元/克,涨
2024-01-19,624.0,元/克,跌
2024-01-21,624.0,元/克,平
2024-01-22,624.0,元/克,平
2024-01-23,622.0,元/克,涨
2024-01-24,622.0,元/克,平
2024-01-25,620.0,元/克,涨
2024-01-26,622.0,元/克,跌
2024-01-28,620.0,元/克,涨
2024-01-29,622.0,元/克,跌
2024-01-30,624.0,元/克,跌
2024-01-31,625.0,元/克,跌
2024-02-01,625.0,元/克,平
2024-02-02,627.0,元/克,跌
2024-02-04,625.0,元/克,涨
2024-02-05,625.0,元/克,平
2024-02-06,624.0,元/克,涨
2024-02-07,625.0,元/克,跌
2024-02-08,625.0,元/克,平
2024-02-09,625.0,元/克,平
2024-02-10,623.0,元/克,涨
2024-02-11,623.0,元/克,平
2024-02-12,624.0,元/克,跌
2024-02-13,623.0,元/克,涨
2024-02-14,621.0,元/克,涨
2024-02-15,619.0,元/克,涨
2024-02-17,623.0,元/克,跌
2024-02-18,623.0,元/克,平
2024-02-19,623.0,元/克,平
2024-02-20,623.0,元/克,平
2024-02-21,625.0,元/克,跌
2024-02-22,624.0,元/克,涨
2024-02-23,624.0,元/克,平
2024-02-24,625.0,元/克,跌
2024-02-26,625.0,元/克,平
2024-02-27,627.0,元/克,跌
2024-02-28,627.0,元/克,平
2024-02-29,627.0,元/克,平
2024-03-01,628.0,元/克,跌
2024-03-02,638.0,元/克,跌
2024-03-04,637.0,元/克,涨
2024-03-05,646.0,元/克,跌
2024-03-06,648.0,元/克,跌
2024-03-07,651.0,元/克,跌
2024-03-08,655.0,元/克,跌
2024-03-09,662.0,元/克,跌
2024-03-11,662.0,元/克,平
2024-03-12,660.0,元/克,涨
2024-03-13,657.0,元/克,涨
2024-03-14,660.0,元/克,跌
2024-03-15,659.0,元/克,涨
2024-03-16,659.0,元/克,平
2024-03-18,658.0,元/克,涨
2024-03-19,658.0,元/克,平
2024-03-20,658.0,元/克,平
2024-03-21,667.0,元/克,跌
2024-03-22,664.0,元/克,涨
2024-03-23,668.0,元/克,跌
2024-03-25,667.0,元/克,涨
2024-03-26,668.0,元/克,跌
2024-03-27,671.0,元/克,跌
2024-03-28,672.0,元/克,跌
2024-03-29,682.0,元/克,跌
2024-03-31,686.0,元/克,跌
2024-04-01,690.0,元/克,跌
2024-04-02,692.0,元/克,跌
2024-04-03,702.0,元/克,跌
2024-04-07,717.0,元/克,跌
2024-04-08,706.0,元/克,涨
2024-04-09,723.0,元/克,跌
2024-04-10,723.0,元/克,平
2024-04-11,719.0,元/克,涨
2024-04-12,734.0,元/克,跌
2024-04-14,725.0,元/克,涨
2024-04-15,730.0,元/克,跌
2024-04-16,734.0,元/克,跌
2024-04-17,736.0,元/克,跌
2024-04-18,729.0,元/克,涨
2024-04-19,730.0,元/克,跌
2024-04-21,736.0,元/克,跌
2024-04-22,732.0,元/克,涨
2024-04-23,717.0,元/克,涨
2024-04-24,711.0,元/克,涨
2024-04-25,711.0,元/克,平
2024-04-26,711.0,元/克,平
2024-04-28,716.0,元/克,跌
2024-04-29,714.0,元/克,涨
2024-04-30,718.0,元/克,跌
2024-05-01,699.0,元/克,涨
2024-05-02,710.0,元/克,跌
2024-05-03,705.0,元/克,涨
2024-05-04,698.0,元/克,涨
2024-05-05,698.0,元/克,平
2024-05-06,701.0,元/克,跌
2024-05-07,710.0,元/克,跌
2024-05-08,707.0,元/克,涨
2024-05-09,706.0,元/克,涨
2024-05-10,714.0,元/克,跌
2024-05-11,720.0,元/克,跌
2024-05-13,720.0,元/克,平
2024-05-14,716.0,元/克,涨
2024-05-15,721.0,元/克,跌
2024-05-16,729.0,元/克,跌
2024-05-17,727.0,元/克,涨
2024-05-20,746.0,元/克,跌
2024-05-21,746.0,元/克,平
2024-05-22,740.0,元/克,涨
2024-05-23,727.0,元/克,涨
2024-05-24,712.0,元/克,涨
2024-05-26,715.0,元/克,跌
2024-05-27,715.0,元/克,平
2024-05-28,721.0,元/克,跌
2024-05-29,721.0,元/克,平
2024-05-30,717.0,元/克,涨
2024-05-31,717.0,元/克,平
2024-06-02,712.0,元/克,涨
2024-06-03,714.0,元/克,跌
2024-06-04,719.0,元/克,跌
2024-06-05,714.0,元/克,涨
2024-06-06,723.0,元/克,跌
2024-06-07,729.0,元/克,跌
2024-06-11,708.0,元/克,涨
2024-06-12,707.0,元/克,涨
2024-06-13,710.0,元/克,跌
2024-06-14,706.0,元/克,涨
2024-06-17,712.0,元/克,跌
2024-06-18,712.0,元/克,平
2024-06-19,714.0,元/克,跌
2024-06-20,714.0,元/克,平
2024-06-21,724.0,元/克,跌
2024-06-23,712.0,元/克,涨
2024-06-24,712.0,元/克,平
2024-06-25,714.0,元/克,跌
2024-06-26,710.0,元/克,涨
2024-06-27,705.0,元/克,涨
2024-06-28,711.0,元/克,跌
2024-07-01,712.0,元/克,跌
2024-07-02,714.0,元/克,跌
2024-07-03,714.0,元/克,平
2024-07-04,723.0,元/克,跌
2024-07-05,723.0,元/克,平
2024-07-08,729.0,元/克,跌
2024-07-09,723.0,元/克,涨
2024-07-10,723.0,元/克,平
2024-07-11,727.0,元/克,跌
2024-07-12,734.0,元/克,跌
2024-07-15,736.0,元/克,跌
2024-07-16,736.0,元/克,平
2024-07-17,751.0,元/克,跌
2024-07-18,745.0,元/克,涨
2024-07-19,738.0,元/克,涨
2024-07-22,728.0,元/克,涨
2024-07-23,729.0,元/克,跌
2024-07-24,730.0,元/克,跌
2024-07-25,728.0,元/克,涨
2024-07-26,715.0,元/克,涨
2024-07-29,728.0,元/克,跌
2024-07-30,723.0,元/克,涨
2024-07-31,728.0,元/克,跌
2024-08-01,737.0,元/克,跌
2024-08-02,738.0,元/克,跌
2024-08-05,724.0,元/克,涨
2024-08-06,721.0,元/克,涨
2024-08-07,717.0,元/克,涨
2024-08-08,717.0,元/克,平
2024-08-09,727.0,元/克,跌
2024-08-10,728.0,元/克,跌
2024-08-12,728.0,元/克,平
2024-08-13,740.0,元/克,跌
2024-08-14,736.0,元/克,涨
2024-08-15,730.0,元/克,涨
2024-08-16,736.0,元/克,跌
2024-08-18,746.0,元/克,跌
2024-08-19,743.0,元/克,涨
2024-08-20,742.0,元/克,涨
2024-08-21,743.0,元/克,跌
2024-08-22,745.0,元/克,跌
2024-08-23,741.0,元/克,涨
2024-08-24,743.0,元/克,跌
2024-08-26,743.0,元/克,平
2024-08-27,745.0,元/克,跌
2024-08-28,747.0,元/克,跌
2024-08-29,746.0,元/克,涨
2024-08-30,745.0,元/克,涨
2024-08-31,741.0,元/克,涨
2024-09-02,741.0,元/克,平
2024-09-03,741.0,元/克,平
2024-09-04,740.0,元/克,涨
2024-09-05,740.0,元/克,平
2024-09-06,743.0,元/克,跌
2024-09-07,740.0,元/克,涨
2024-09-09,738.0,元/克,涨
2024-09-10,742.0,元/克,跌
2024-09-11,745.0,元/克,跌
2024-09-12,745.0,元/克,平
2024-09-13,755.0,元/克,跌
2024-09-14,759.0,元/克,跌
2024-09-17,759.0,元/克,平
2024-09-18,758.0,元/克,涨
2024-09-19,752.0,元/克,涨
2024-09-20,759.0,元/克,跌
2024-09-21,765.0,元/克,跌
2024-09-23,764.0,元/克,涨
2024-09-24,769.0,元/克,跌
2024-09-25,775.0,元/克,跌
2024-09-26,776.0,元/克,跌
2024-09-27,776.0,元/克,平
2024-09-28,772.0,元/克,涨
2024-09-29,772.0,元/克,平
2024-09-30,772.0,元/克,平
2024-10-01,767.0,元/克,涨
2024-10-02,773.0,元/克,跌
2024-10-03,776.0,元/克,跌
2024-10-04,777.0,元/克,跌
2024-10-05,773.0,元/克,涨
2024-10-06,773.0,元/克,平
2024-10-07,773.0,元/克,平
2024-10-08,773.0,元/克,平
2024-10-09,764.0,元/克,涨
2024-10-10,763.0,元/克,涨
2024-10-11,771.0,元/克,跌
2024-10-12,777.0,元/克,跌
2024-10-14,775.0,元/克,涨
2024-10-15,777.0,元/克,跌
2024-10-16,786.0,元/克,跌
2024-10-17,793.0,元/克,跌
2024-10-18,799.0,元/克,跌
2024-10-19,804.0,元/克,跌
2024-10-21,806.0,元/克,跌
2024-10-22,808.0,元/克,跌
2024-10-23,813.0,元/克,跌
2024-10-24,804.0,元/克,涨
2024-10-25,808.0,元/克,跌
2024-10-28,810.0,元/克,跌
2024-10-29,812.0,元/克,跌
2024-10-30,822.0,元/克,跌
2024-10-31,825.0,元/克,跌
2024-11-01,812.0,元/克,涨
2024-11-04,811.0,元/克,涨
2024-11-05,810.0,元/克,涨
2024-11-06,811.0,元/克,跌
2024-11-07,795.0,元/克,涨
2024-11-08,799.0,元/克,跌
2024-11-09,802.0,元/克,跌
2024-11-11,799.0,元/克,涨
2024-11-12,787.0,元/克,涨
2024-11-13,782.0,元/克,涨
2024-11-14,775.0,元/克,涨
2024-11-15,772.0,元/克,涨
2024-11-16,771.0,元/克,涨
2024-11-18,773.0,元/克,跌
2024-11-19,784.0,元/克,跌
2024-11-20,793.0,元/克,跌
2024-11-21,799.0,元/克,跌
2024-11-22,804.0,元/克,跌
2024-11-23,813.0,元/克,跌
2024-11-25,812.0,元/克,涨
2024-11-26,789.0,元/克,涨
2024-11-27,790.0,元/克,跌
2024-11-28,793.0,元/克,跌
2024-11-29,791.0,元/克,涨
2024-12-01,799.0,元/克,跌
2024-12-02,794.0,元/克,涨
2024-12-03,798.0,元/克,跌
2024-12-04,799.0,元/克,跌
2024-12-05,799.0,元/克,平
2024-12-06,795.0,元/克,涨
2024-12-08,798.0,元/克,跌
2024-12-09,797.0,元/克,涨
2024-12-10,806.0,元/克,跌
2024-12-11,813.0,元/克,跌
2024-12-12,817.0,元/克,跌
2024-12-13,811.0,元/克,涨
2024-12-15,802.0,元/克,涨
2024-12-16,799.0,元/克,涨
2024-12-17,803.0,元/克,跌
2024-12-18,802.0,元/克,涨
2024-12-19,790.0,元/克,涨
2024-12-20,790.0,元/克,平
2024-12-21,799.0,元/克,跌
2024-12-23,799.0,元/克,平
2024-12-24,799.0,元/克,平
2024-12-25,799.0,元/克,平
2024-12-26,802.0,元/克,跌
2024-12-27,803.0,元/克,跌
2024-12-28,799.0,元/克,涨
2024-12-30,799.0,元/克,平
2024-12-31,799.0,元/克,平
2025-01-02,804.0,元/克,跌
2025-01-03,813.0,元/克,跌
2025-01-05,812.0,元/克,涨
2025-01-06,812.0,元/克,平
2025-01-07,811.0,元/克,涨
2025-01-08,812.0,元/克,跌
2025-01-09,815.0,元/克,跌
2025-01-10,820.0,元/克,跌
2025-01-12,826.0,元/克,跌
2025-01-13,826.0,元/克,平
2025-01-14,821.0,元/克,涨
2025-01-15,821.0,元/克,平
2025-01-16,826.0,元/克,跌
2025-01-17,829.0,元/克,跌
2025-01-20,824.0,元/克,涨
2025-01-21,824.0,元/克,平
2025-01-22,833.0,元/克,跌
2025-01-23,835.0,元/克,跌
2025-01-24,837.0,元/克,跌
2025-01-26,836.0,元/克,涨
2025-01-27,836.0,元/克,平
2025-01-28,830.0,元/克,涨
2025-01-29,835.0,元/克,跌
2025-01-30,835.0,元/克,平
2025-01-31,843.0,元/克,跌
2025-02-01,846.0,元/克,跌
2025-02-02,846.0,元/克,平
2025-02-03,846.0,元/克,平
2025-02-04,853.0,元/克,跌
2025-02-05,864.0,元/克,跌
2025-02-06,870.0,元/克,跌
2025-02-07,867.0,元/克,涨
2025-02-08,870.0,元/克,跌
2025-02-10,872.0,元/克,跌
2025-02-11,886.0,元/克,跌
2025-02-12,885.0,元/克,涨
2025-02-13,887.0,元/克,跌
2025-02-14,890.0,元/克,跌
2025-02-16,877.0,元/克,涨
2025-02-17,876.0,元/克,涨
2025-02-18,881.0,元/克,跌
2025-02-19,890.0,元/克,跌
2025-02-20,892.0,元/克,跌
2025-02-21,891.0,元/克,涨
2025-02-22,889.0,元/克,涨
2025-02-24,887.0,元/克,涨
2025-02-25,892.0,元/克,跌
2025-02-26,885.0,元/克,涨
2025-02-27,885.0,元/克,平
2025-02-28,877.0,元/克,涨
2025-03-01,877.0,元/克,平
2025-03-03,872.0,元/克,涨
2025-03-04,879.0,元/克,跌
2025-03-05,882.0,元/克,跌
2025-03-06,882.0,元/克,平
2025-03-07,879.0,元/克,涨
2025-03-08,879.0,元/克,平
2025-03-10,882.0,元/克,跌
2025-03-11,878.0,元/克,涨
2025-03-12,881.0,元/克,跌
2025-03-13,889.0,元/克,跌
2025-03-14,903.0,元/克,跌
2025-03-15,902.0,元/克,涨
2025-03-17,902.0,元/克,平
2025-03-18,904.0,元/克,跌
2025-03-19,914.0,元/克,跌
2025-03-20,920.0,元/克,跌
2025-03-21,920.0,元/克,平
2025-03-22,920.0,元/克,平
2025-03-24,913.0,元/克,涨
2025-03-25,914.0,元/克,跌
2025-03-26,916.0,元/克,跌
2025-03-27,918.0,元/克,跌
2025-03-28,929.0,元/克,跌
2025-03-29,935.0,元/克,跌
2025-03-31,934.0,元/克,涨
2025-04-01,951.0,元/克,跌
2025-04-02,953.0,元/克,跌
2025-04-03,961.0,元/克,跌
2025-04-04,946.0,元/克,涨
2025-04-06,931.0,元/克,涨
2025-04-07,918.0,元/克,涨
2025-04-08,927.0,元/克,跌
2025-04-09,930.0,元/克,跌
2025-04-10,957.0,元/克,跌
2025-04-11,983.0,元/克,跌
2025-04-12,988.0,元/克,跌
2025-04-14,986.0,元/克,涨
2025-04-15,986.0,元/克,平
2025-04-16,1003.0,元/克,跌
2025-04-17,1025.0,元/克,跌
2025-04-18,1023.0,元/克,涨
2025-04-19,1022.0,元/克,涨
2025-04-21,1038.0,元/克,跌
2025-04-22,1058.0,元/克,跌
2025-04-23,1052.0,元/克,涨
2025-04-24,1031.0,元/克,涨
2025-04-25,1036.0,元/克,跌
2025-04-27,1019.0,元/克,涨
2025-04-28,1022.0,元/克,跌
2025-04-29,1022.0,元/克,平
2025-04-30,1016.0,元/克,涨
2025-05-01,1016.0,元/克,平
2025-05-02,992.0,元/克,涨
2025-05-03,987.0,元/克,涨
2025-05-04,987.0,元/克,平
2025-05-05,991.0,元/克,跌
2025-05-06,1022.0,元/克,跌
2025-05-07,1031.0,元/克,跌
2025-05-08,1036.0,元/克,跌
2025-05-09,1019.0,元/克,涨
2025-05-10,1019.0,元/克,平
2025-05-12,1000.0,元/克,涨
2025-05-13,987.0,元/克,涨
2025-05-14,987.0,元/克,平
2025-05-15,972.0,元/克,涨
2025-05-16,978.0,元/克,跌
2025-05-17,972.0,元/克,涨
2025-05-19,982.0,元/克,跌
2025-05-20,977.0,元/克,涨
2025-05-21,1004.0,元/克,跌
2025-05-22,1005.0,元/克,跌
2025-05-23,1002.0,元/克,涨
2025-05-24,1014.0,元/克,跌
2025-05-26,1008.0,元/克,涨
2025-05-27,1007.0,元/克,涨
2025-05-28,997.0,元/克,涨
2025-05-29,987.0,元/克,涨
2025-05-30,999.0,元/克,跌
2025-05-31,995.0,元/克,涨
2025-06-02,998.0,元/克,跌
2025-06-03,1019.0,元/克,跌
2025-06-04,1008.0,元/克,涨
2025-06-05,1016.0,元/克,跌
2025-06-06,1008.0,元/克,涨
2025-06-07,999.0,元/克,涨
2025-06-09,996.0,元/克,涨
2025-06-10,999.0,元/克,跌
2025-06-11,1003.0,元/克,跌
2025-06-12,1013.0,元/克,跌
2025-06-13,1026.0,元/克,跌
2025-06-14,1030.0,元/克,跌
2025-06-16,1031.0,元/克,跌
2025-06-17,1018.0,元/克,涨
2025-06-18,1016.0,元/克,涨
2025-06-19,1016.0,元/克,平
2025-06-20,1012.0,元/克,涨
2025-06-21,1012.0,元/克,平
2025-06-23,1012.0,元/克,平
2025-06-24,1007.0,元/克,涨
2025-06-25,999.0,元/克,涨
2025-06-26,1000.0,元/克,跌
2025-06-27,996.0,元/克,涨
2025-06-28,987.0,元/克,涨
2025-06-30,984.0,元/克,涨
2025-07-01,995.0,元/克,跌
2025-07-02,1002.0,元/克,跌
2025-07-03,1002.0,元/克,平
2025-07-04,999.0,元/克,涨
2025-07-05,1000.0,元/克,跌
2025-07-07,999.0,元/克,涨
2025-07-08,1000.0,元/克,跌
2025-07-09,995.0,元/克,涨
2025-07-10,996.0,元/克,跌
2025-07-11,999.0,元/克,跌
2025-07-12,1003.0,元/克,跌
2025-07-14,1005.0,元/克,跌
2025-07-15,1003.0,元/克,涨
2025-07-16,999.0,元/克,涨
2025-07-17,1002.0,元/克,跌
2025-07-18,1002.0,元/克,平
2025-07-19,1004.0,元/克,跌
2025-07-21,1004.0,元/克,平
2025-07-22,1014.0,元/克,跌
2025-07-23,1023.0,元/克,跌
2025-07-24,1012.0,元/克,涨
2025-07-25,1004.0,元/克,涨
2025-07-26,999.0,元/克,涨
2025-07-28,997.0,元/克,涨
2025-07-29,995.0,元/克,涨
2025-07-30,999.0,元/克,跌
2025-07-31,992.0,元/克,涨
2025-08-01,994.0,元/克,跌
2025-08-02,1010.0,元/克,跌
2025-08-04,1007.0,元/克,涨
2025-08-05,1013.0,元/克,跌
2025-08-06,1013.0,元/克,平
2025-08-07,1012.0,元/克,涨
2025-08-08,1016.0,元/克,涨
2025-08-09,1017.0,元/克,跌
2025-08-11,1013.0,元/克,涨
2025-08-12,1004.0,元/克,涨
2025-08-13,1002.0,元/克,涨
2025-08-14,1007.0,元/克,跌
2025-08-15,1000.0,元/克,涨
2025-08-16,1000.0,元/克,平
2025-08-18,1002.0,元/克,跌
2025-08-19,1002.0,元/克,平
2025-08-20,997.0,元/克,涨
2025-08-21,1002.0,元/克,跌
2025-08-22,1002.0,元/克,平
2025-08-23,1008.0,元/克,跌
2025-08-25,1007.0,元/克,涨
2025-08-26,1010.0,元/克,跌
2025-08-27,1010.0,元/克,平
2025-08-28,1012.0,元/克,跌
2025-08-29,1013.0,元/克,跌
2025-08-30,1015.0,元/克,跌
2025-09-01,1023.0,元/克,跌
2025-09-02,1034.0,元/克,跌
2025-09-03,1052.0,元/克,跌
2025-09-04,1057.0,元/克,跌
2025-09-05,1053.0,元/克,涨
2025-09-06,1062.0,元/克,跌
2025-09-08,1062.0,元/克,平
2025-09-09,1073.0,元/克,跌
2025-09-10,1071.0,元/克,涨
2025-09-11,1078.0,元/克,跌
2025-09-12,1074.0,元/克,涨
2025-09-13,1078.0,元/克,跌
2025-09-15,1074.0,元/克,涨
2025-09-16,1087.0,元/克,跌
2025-09-17,1086.0,元/克,涨
2025-09-18,1075.0,元/克,涨
2025-09-19,1067.0,元/克,涨
2025-09-20,1079.0,元/克,跌
